IDX,IPC,CYCLE,INSTNUM,REGR,REGW,ROBR,ROBW,MEMR,MEMW,BRANCH,LOADDEP,STOREDEP,PVF
579,1.201761,1158000.0,1388862,1531975,859733,2579786,3044596,132750,88211,181040.0,135357.0,89069.0,0.45678
580,1.201799,1160000.0,1391305,1534512,861183,2584317,3049843,132929,88312,181325.0,135543.0,89172.0,0.45678
581,1.201885,1162000.0,1393803,1537110,862656,2588885,3055137,133102,88402,181607.0,135717.0,89263.0,0.47217
582,1.201972,1164000.0,1396303,1539703,864126,2593456,3060432,133276,88493,181890.0,135889.0,89353.0,0.47372
583,1.202067,1166000.0,1398813,1542312,865608,2598038,3065752,133455,88587,182175.0,136068.0,89447.0,0.47372
584,1.202148,1168000.0,1401307,1544916,867085,2602602,3071045,133627,88677,182457.0,136242.0,89538.0,0.47336
585,1.202233,1170000.0,1403805,1547506,868554,2607171,3076339,133801,88768,182740.0,136414.0,89628.0,0.47224
586,1.202326,1172000.0,1406314,1550117,870036,2611752,3081660,133980,88862,183025.0,136593.0,89722.0,0.47405
587,1.202411,1174000.0,1408813,1552717,871512,2616322,3086953,134153,88953,183309.0,136767.0,89813.0,0.47405
588,1.202493,1176000.0,1411309,1555310,872982,2620888,3092250,134326,89043,183591.0,136939.0,89903.0,0.47232
589,1.202584,1178000.0,1413817,1557925,874463,2625468,3097563,134505,89137,183875.0,137118.0,89997.0,0.47333
590,1.202669,1180000.0,1416317,1560518,875937,2630039,3102864,134679,89228,184159.0,137292.0,90088.0,0.47282
591,1.202749,1182000.0,1418812,1563119,877411,2634604,3108156,134851,89318,184441.0,137466.0,90179.0,0.47282
592,1.202842,1184000.0,1421323,1565726,878889,2639187,3113472,135030,89412,184726.0,137643.0,90272.0,0.47353
593,1.202924,1186000.0,1423821,1568319,880362,2643756,3118769,135204,89503,185009.0,137817.0,90363.0,0.47231
594,1.203018,1188000.0,1426333,1571026,881886,2648378,3124123,135370,89616,185355.0,137988.0,90477.0,0.28213
595,1.203195,1190000.0,1428944,1574275,883692,2653259,3130138,135752,89919,185851.0,138378.0,90780.0,0.28213
596,1.20368,1192000.0,1431923,1578762,886198,2658794,3138012,136706,90633,186567.0,139332.0,91498.0,0.28062
597,1.203864,1194000.0,1434545,1582165,887995,2663642,3144172,137110,91059,187012.0,139742.0,91928.0,0.36853
598,1.20414,1196000.0,1437277,1585636,889794,2668685,3150634,137503,91415,187506.0,140144.0,92284.0,0.43118
599,1.204404,1198000.0,1439996,1588726,891525,2673568,3156688,137815,91624,187848.0,140458.0,92493.0,0.43118
600,1.204504,1200000.0,1442520,1591345,893025,2678157,3162043,138012,91728,188136.0,140660.0,92598.0,0.43482
601,1.204568,1202000.0,1445001,1593931,894490,2682716,3167330,138184,91818,188417.0,140834.0,92689.0,0.45686
602,1.20467,1204000.0,1447528,1596574,896000,2687310,3172704,138385,91926,188703.0,141042.0,92799.0,0.46086
603,1.204747,1206000.0,1450025,1599166,897470,2691878,3177999,138559,92017,188985.0,141214.0,92889.0,0.46086
604,1.204804,1208000.0,1452499,1601730,898927,2696429,3183275,138741,92119,189272.0,141401.0,92992.0,0.45718
605,1.204886,1210000.0,1455002,1604326,900402,2701003,3188579,138915,92210,189556.0,141575.0,93083.0,0.47203
606,1.204959,1212000.0,1457496,1606932,901878,2705567,3193879,139087,92300,189838.0,141752.0,93177.0,0.47385
607,1.205045,1214000.0,1460005,1609533,903354,2710148,3199181,139266,92394,190123.0,141926.0,93267.0,0.47385
608,1.205122,1216000.0,1462504,1612130,904829,2714718,3204484,139440,92485,190406.0,142100.0,93358.0,0.47277
609,1.205202,1218000.0,1465006,1614739,906307,2719289,3209793,139614,92577,190690.0,142279.0,93452.0,0.47137
610,1.205279,1220000.0,1467506,1617334,907780,2723862,3215091,139791,92669,190973.0,142451.0,93542.0,0.47333
611,1.205358,1222000.0,1470007,1619935,909256,2728434,3220391,139965,92760,191256.0,142625.0,93633.0,0.47333
612,1.205438,1224000.0,1472511,1622546,910736,2733007,3225704,140141,92853,191541.0,142804.0,93727.0,0.4735
613,1.205513,1226000.0,1475009,1625138,912208,2737578,3230999,140316,92944,191823.0,142976.0,93817.0,0.47068
614,1.205592,1228000.0,1477512,1627740,913683,2742152,3236296,140490,93035,192107.0,143150.0,93908.0,0.47376
615,1.205671,1230000.0,1480016,1630349,915165,2746727,3241616,140668,93129,192392.0,143329.0,94002.0,0.47376
616,1.205745,1232000.0,1482513,1632942,916636,2751295,3246910,140841,93219,192674.0,143502.0,94093.0,0.47325
617,1.205822,1234000.0,1485014,1635541,918109,2755867,3252204,141015,93310,192957.0,143675.0,94183.0,0.47265
618,1.2059,1236000.0,1487518,1638199,919615,2760468,3257550,141190,93414,193275.0,143855.0,94288.0,0.47265
619,1.206036,1238000.0,1490093,1641190,921276,2765235,3263188,141423,93612,193724.0,144093.0,94488.0,0.28681
620,1.206505,1240000.0,1493080,1645680,923785,2770774,3271068,142379,94328,194440.0,145049.0,95204.0,0.28354
621,1.206896,1242000.0,1495973,1649588,925869,2775980,3278065,142940,94858,194962.0,145615.0,95735.0,0.39297
622,1.207157,1244000.0,1498706,1653051,927675,2781030,3284538,143330,95195,195458.0,146018.0,96073.0,0.43278
623,1.207381,1246000.0,1501394,1656130,929382,2785874,3290536,143644,95431,195816.0,146342.0,96309.0,0.43278
624,1.207453,1248000.0,1503893,1658727,930857,2790444,3295839,143818,95522,196099.0,146516.0,96400.0,0.43423
625,1.207533,1250000.0,1506403,1661335,932347,2795025,3301191,144012,95625,196386.0,146716.0,96504.0,0.4588
626,1.207636,1252000.0,1508942,1663984,933858,2799637,3306597,144215,95734,196675.0,146924.0,96615.0,0.46301
627,1.207704,1254000.0,1511439,1666588,935335,2804205,3311892,144387,95824,196957.0,147098.0,96706.0,0.46301
628,1.207719,1256000.0,1513869,1669107,936775,2808726,3317118,144567,95925,197241.0,147282.0,96808.0,0.45305
629,1.207787,1258000.0,1516364,1671708,938251,2813291,3322411,144739,96015,197523.0,147456.0,96899.0,0.47332
630,1.207858,1260000.0,1518864,1674301,939721,2817862,3327709,144913,96106,197806.0,147628.0,96989.0,0.47295
631,1.207935,1262000.0,1521372,1676911,941202,2822442,3333023,145092,96200,198091.0,147807.0,97083.0,0.47295
632,1.208005,1264000.0,1523872,1679512,942678,2827013,3338320,145265,96291,198375.0,147981.0,97174.0,0.47315
633,1.208072,1266000.0,1526368,1682105,944149,2831579,3343618,145438,96381,198657.0,148153.0,97264.0,0.47257
634,1.208148,1268000.0,1528875,1684718,945629,2836158,3348930,145617,96475,198941.0,148332.0,97358.0,0.47257
635,1.208219,1270000.0,1531376,1687313,947104,2840730,3354232,145791,96566,199225.0,148506.0,97449.0,0.47203
636,1.208284,1272000.0,1533871,1689916,948577,2845295,3359526,145963,96656,199507.0,148680.0,97542.0,0.47385
637,1.20836,1274000.0,1536379,1692521,950056,2849875,3364834,146142,96750,199792.0,148857.0,97633.0,0.47277
638,1.20843,1276000.0,1538880,1695114,951529,2854447,3370137,146316,96841,200075.0,149031.0,97724.0,0.47277
639,1.208497,1278000.0,1541377,1697725,953005,2859014,3375442,146488,96931,200358.0,149210.0,97818.0,0.47137
640,1.208569,1280000.0,1543882,1700322,954482,2863591,3380744,146667,97025,200642.0,149382.0,97908.0,0.47333
641,1.208637,1282000.0,1546381,1702919,955957,2868161,3386043,146841,97116,200925.0,149556.0,97999.0,0.4735
642,1.208702,1284000.0,1548877,1705545,957450,2872745,3391364,147019,97213,201225.0,149739.0,98097.0,0.4735
643,1.208823,1286000.0,1551444,1708399,959019,2877451,3396791,147162,97356,201653.0,149882.0,98240.0,0.29038
644,1.209217,1288000.0,1554364,1712794,961483,2882919,3404530,148100,98049,202350.0,150827.0,98939.0,0.28429
645,1.209443,1290000.0,1557068,1716574,963536,2887948,3411171,148695,98593,202859.0,151423.0,99481.0,0.39215
646,1.209723,1292000.0,1559843,1720128,965382,2893050,3417765,149097,98941,203362.0,151836.0,99829.0,0.39215
647,1.20996,1294000.0,1562564,1723308,967102,2897962,3423944,149453,99234,203765.0,152198.0,100121.0,0.43571
648,1.210026,1296000.0,1565064,1725907,968578,2902533,3429243,149627,99325,204048.0,152372.0,100212.0,0.43502
649,1.210097,1298000.0,1567572,1728513,970067,2907107,3434584,149823,99428,204334.0,152573.0,100316.0,0.45478
650,1.210159,1300000.0,1570067,1731112,971539,2911680,3439895,149997,99521,204618.0,152754.0,100410.0,0.45478
651,1.210223,1302000.0,1572566,1733721,973031,2916246,3445220,150198,99626,204899.0,152955.0,100515.0,0.45382
652,1.210223,1304000.0,1574982,1736244,974472,2920761,3450452,150376,99726,205180.0,153142.0,100619.0,0.4506
653,1.210288,1306000.0,1577482,1738837,975942,2925332,3455744,150550,99817,205463.0,153314.0,100709.0,0.47113
654,1.21036,1308000.0,1579992,1741445,977423,2929914,3461063,150729,99911,205748.0,153493.0,100803.0,0.47113
655,1.21042,1310000.0,1582486,1744049,978901,2934478,3466356,150901,100001,206030.0,153667.0,100894.0,0.47203
656,1.210483,1312000.0,1584985,1746641,980370,2939048,3471653,151075,100092,206313.0,153839.0,100984.0,0.47387
657,1.210553,1314000.0,1587493,1749250,981851,2943628,3476970,151254,100186,206598.0,154018.0,101078.0,0.47131
658,1.210616,1316000.0,1589992,1751850,983327,2948198,3482265,151427,100277,206882.0,154192.0,101169.0,0.47131
659,1.210678,1318000.0,1592489,1754445,984798,2952765,3487564,151600,100367,207164.0,154365.0,101260.0,0.47224
660,1.210746,1320000.0,1594996,1757058,986278,2957344,3492874,151779,100461,207448.0,154543.0,101353.0,0.47301
661,1.210809,1322000.0,1597496,1759652,987752,2961915,3498175,151953,100552,207732.0,154717.0,101444.0,0.47077
662,1.210869,1324000.0,1599992,1762253,989228,2966481,3503470,152125,100642,208014.0,154891.0,101535.0,0.47077
663,1.21094,1326000.0,1602502,1764859,990704,2971063,3508781,152304,100736,208299.0,155068.0,101628.0,0.47313
664,1.211001,1328000.0,1605000,1767455,992178,2975632,3514080,152478,100827,208582.0,155242.0,101719.0,0.47403
665,1.211063,1330000.0,1607500,1770057,993655,2980203,3519379,152651,100918,208866.0,155416.0,101810.0,0.47403
666,1.211127,1332000.0,1610002,1772660,995130,2984776,3524686,152829,101011,209149.0,155593.0,101903.0,0.4704
667,1.211221,1334000.0,1612544,1775474,996691,2989458,3530094,152980,101146,209559.0,155749.0,102039.0,0.29605
668,1.211555,1336000.0,1615408,1779551,998975,2994781,3537369,153744,101716,210200.0,156517.0,102615.0,0.28622
669,1.211931,1338000.0,1618328,1783687,1001239,3000055,3544632,154473,102372,210793.0,157249.0,103267.0,0.3995
670,1.212207,1340000.0,1621116,1787253,1003095,3005166,3551246,154880,102727,211296.0,157666.0,103623.0,0.3995
671,1.212478,1342000.0,1623898,1790674,1004931,3010225,3557748,155279,103044,211732.0,158076.0,103941.0,0.4397
672,1.212537,1344000.0,1626398,1793268,1006402,3014796,3563043,155453,103135,212015.0,158248.0,104031.0,0.43302
673,1.212626,1346000.0,1628937,1795909,1007914,3019398,3568435,155650,103239,212304.0,158452.0,104137.0,0.45396
674,1.212685,1348000.0,1631437,1798501,1009383,3023969,3573727,155824,103330,212587.0,158624.0,104227.0,0.45396
675,1.212776,1350000.0,1633981,1801158,1010896,3028577,3579121,156028,103439,212874.0,158833.0,104337.0,0.45907
676,1.21281,1352000.0,1636447,1803718,1012355,3033124,3584401,156208,103540,213160.0,159021.0,104441.0,0.45741
677,1.212869,1354000.0,1638947,1806311,1013826,3037695,3589699,156382,103631,213443.0,159193.0,104531.0,0.47272
678,1.212932,1356000.0,1641453,1808918,1015305,3042273,3595011,156561,103725,213728.0,159372.0,104625.0,0.47272
679,1.21299,1358000.0,1643953,1811519,1016782,3046844,3600310,156734,103816,214012.0,159546.0,104716.0,0.47128
680,1.213046,1360000.0,1646451,1814118,1018254,3051412,3605609,156907,103906,214294.0,159720.0,104808.0,0.4734
681,1.213108,1362000.0,1648956,1816725,1019732,3055989,3610918,157086,104000,214578.0,159897.0,104900.0,0.47265
682,1.213167,1364000.0,1651457,1819321,1021207,3060561,3616220,157260,104091,214862.0,160071.0,104991.0,0.47265
683,1.213223,1366000.0,1653955,1821929,1022683,3065129,3621523,157432,104181,215144.0,160246.0,105084.0,0.4737
684,1.213285,1368000.0,1656461,1824528,1024159,3069707,3626823,157611,104275,215429.0,160422.0,105175.0,0.47266
685,1.213342,1370000.0,1658961,1827124,1025633,3074278,3632125,157785,104366,215712.0,160596.0,105266.0,0.47266
686,1.213402,1372000.0,1661465,1829734,1027110,3078852,3637442,157959,104459,215996.0,160775.0,105360.0,0.47416
687,1.213457,1374000.0,1663963,1832329,1028585,3083422,3642733,158136,104550,216279.0,160947.0,105450.0,0.47292
688,1.213514,1376000.0,1666463,1834928,1030061,3087993,3648033,158310,104641,216562.0,161121.0,105541.0,0.47241
689,1.213574,1378000.0,1668967,1837541,1031541,3092567,3653351,158485,104734,216847.0,161300.0,105635.0,0.47241
690,1.213629,1380000.0,1671466,1840133,1033013,3097138,3658642,158661,104825,217129.0,161472.0,105725.0,0.47296
691,1.213717,1382000.0,1674010,1842930,1034567,3101816,3664047,158816,104956,217528.0,161632.0,105858.0,0.30148
692,1.213998,1384000.0,1676820,1846842,1036753,3107047,3671063,159504,105473,218139.0,162325.0,106378.0,0.28753
693,1.214291,1386000.0,1679648,1850970,1039032,3112275,3678258,160292,106148,218723.0,163113.0,107051.0,0.28753
694,1.214505,1388000.0,1682369,1854441,1040836,3117316,3684712,160680,106491,219217.0,163512.0,107396.0,0.38413
695,1.214786,1390000.0,1685183,1857968,1042707,3122405,3691301,161096,106854,219694.0,163940.0,107763.0,0.43629
696,1.214836,1392000.0,1687677,1860562,1044182,3126973,3696586,161274,106949,219975.0,164116.0,107854.0,0.43064
697,1.214918,1394000.0,1690216,1863195,1045688,3131575,3701976,161472,107053,220263.0,164318.0,107959.0,0.45323
698,1.214972,1396000.0,1692716,1865796,1047165,3136146,3707275,161645,107144,220547.0,164492.0,108050.0,0.45323
699,1.215057,1398000.0,1695259,1868453,1048677,3140752,3712673,161848,107252,220833.0,164701.0,108160.0,0.45931
700,1.215061,1400000.0,1697690,1870981,1050118,3145281,3717919,162028,107353,221115.0,164886.0,108263.0,0.45125
701,1.215115,1402000.0,1700191,1873575,1051592,3149853,3723221,162202,107444,221399.0,165060.0,108354.0,0.45125
702,1.215165,1404000.0,1702687,1876179,1053069,3154419,3728516,162374,107534,221681.0,165234.0,108445.0,0.47285
703,1.215224,1406000.0,1705195,1878783,1054545,3158999,3733832,162553,107628,221966.0,165411.0,108538.0,0.47265
704,1.215276,1408000.0,1707693,1881379,1056019,3163568,3739125,162727,107719,222249.0,165585.0,108629.0,0.47202
705,1.215328,1410000.0,1710193,1883980,1057496,3168139,3744424,162900,107810,222533.0,165759.0,108720.0,0.47202
706,1.215385,1412000.0,1712698,1886585,1058972,3172715,3749741,163078,107903,222816.0,165936.0,108813.0,0.47376
707,1.215436,1414000.0,1715196,1889184,1060446,3177284,3755033,163252,107994,223099.0,166110.0,108904.0,0.47333
708,1.215489,1416000.0,1717697,1891781,1061921,3181856,3760335,163426,108085,223383.0,166284.0,108995.0,0.47273
709,1.215544,1418000.0,1720201,1894389,1063400,3186431,3765651,163603,108178,223667.0,166462.0,109089.0,0.47273
710,1.215596,1420000.0,1722701,1896989,1064873,3191002,3770938,163777,108269,223950.0,166635.0,109179.0,0.47301
711,1.215648,1422000.0,1725201,1899582,1066346,3195573,3776240,163951,108360,224233.0,166809.0,109270.0,0.47228
712,1.215702,1424000.0,1727704,1902198,1067830,3200147,3781557,164128,108453,224517.0,166988.0,109364.0,0.4743
713,1.215752,1426000.0,1730203,1904790,1069299,3204717,3786850,164302,108544,224800.0,167160.0,109454.0,0.4743
714,1.215803,1428000.0,1732702,1907387,1070774,3209287,3792144,164476,108635,225083.0,167334.0,109545.0,0.47316
715,1.215876,1430000.0,1735232,1910142,1072313,3213938,3797531,164638,108758,225455.0,167502.0,109669.0,0.30727
716,1.216077,1432000.0,1737947,1913718,1074308,3218996,3804046,165168,109163,226008.0,168037.0,110078.0,0.28904
717,1.216233,1434000.0,1740597,1917701,1076542,3224140,3811061,166018,109799,226644.0,168887.0,110712.0,0.28904
718,1.216505,1436000.0,1743415,1921355,1078448,3229196,3817623,166422,110231,227108.0,169298.0,111146.0,0.38529
719,1.216734,1438000.0,1746171,1924864,1080270,3234278,3824156,166822,110578,227608.0,169705.0,111494.0,0.43998
720,1.216863,1440000.0,1748786,1927677,1081861,3238977,3829810,167082,110753,227916.0,169968.0,111668.0,0.4311
721,1.216941,1442000.0,1751326,1930314,1083368,3243580,3835200,167279,110857,228205.0,170170.0,111773.0,0.4311
722,1.21699,1444000.0,1753826,1932913,1084844,3248151,3840499,167453,110948,228488.0,170344.0,111864.0,0.45207
723,1.217072,1446000.0,1756373,1935564,1086354,3252762,3845898,167657,111057,228776.0,170553.0,111974.0,0.45811
724,1.217118,1448000.0,1758870,1938169,1087832,3257329,3851193,167829,111147,229059.0,170727.0,112065.0,0.45972
725,1.217151,1450000.0,1761347,1940729,1089287,3261879,3856472,168011,111249,229346.0,170913.0,112168.0,0.45972
726,1.217201,1452000.0,1763848,1943327,1090759,3266451,3861761,168185,111340,229629.0,171086.0,112258.0,0.47301
727,1.217253,1454000.0,1766354,1945935,1092241,3271029,3867083,168364,111434,229914.0,171265.0,112352.0,0.47239
728,1.217299,1456000.0,1768850,1948537,1093717,3275595,3872378,168536,111524,230196.0,171439.0,112443.0,0.47377
729,1.217347,1458000.0,1771349,1951128,1095186,3280165,3877672,168710,111615,230479.0,171611.0,112533.0,0.47377
730,1.217401,1460000.0,1773858,1953736,1096666,3284746,3882988,168889,111709,230764.0,171790.0,112627.0,0.47368
731,1.217449,1462000.0,1776358,1956341,1098144,3289317,3888287,169062,111800,231048.0,171964.0,112718.0,0.47241
732,1.217493,1464000.0,1778852,1958933,1099614,3293881,3893583,169235,111890,231329.0,172136.0,112808.0,0.47241
733,1.217545,1466000.0,1781359,1961541,1101094,3298460,3898894,169414,111984,231614.0,172315.0,112902.0,0.47288
734,1.217595,1468000.0,1783862,1964142,1102570,3303034,3904199,169588,112075,231898.0,172489.0,112993.0,0.47293
735,1.217638,1470000.0,1786356,1966743,1104042,3307598,3909494,169760,112165,232180.0,172663.0,113086.0,0.47228
736,1.21769,1472000.0,1788862,1969349,1105521,3312176,3914798,169939,112259,232464.0,172840.0,113177.0,0.47228
737,1.21774,1474000.0,1791366,1971943,1106995,3316751,3920104,170113,112350,232748.0,173014.0,113268.0,0.47331
738,1.217783,1476000.0,1793860,1974554,1108471,3321315,3925407,170285,112440,233030.0,173191.0,113362.0,0.47276
739,1.217841,1478000.0,1796377,1977242,1109991,3325940,3930761,170457,112553,233371.0,173363.0,113472.0,0.31101
740,1.217949,1480000.0,1798967,1980418,1111756,3330778,3936653,170800,112827,233852.0,173711.0,113750.0,0.31101
741,1.218322,1482000.0,1801950,1984899,1114261,3336313,3944524,171754,113541,234569.0,174665.0,114464.0,0.29011
742,1.218485,1484000.0,1804623,1988393,1116107,3341226,3950815,172191,113981,235034.0,175106.0,114902.0,0.38821
743,1.218682,1486000.0,1807347,1991853,1117909,3346267,3957270,172586,114322,235532.0,175510.0,115248.0,0.43695
744,1.218878,1488000.0,1810070,1994960,1119628,3351141,3963321,172899,114562,235875.0,175830.0,115485.0,0.43002
745,1.218947,1490000.0,1812606,1997604,1121138,3355742,3968702,173097,114663,236162.0,176033.0,115587.0,0.43002
746,1.218997,1492000.0,1815114,2000207,1122617,3360320,3974021,173275,114760,236448.0,176211.0,115684.0,0.4523
747,1.219052,1494000.0,1817629,2002825,1124111,3364901,3979371,173473,114865,236732.0,176414.0,115790.0,0.45532
748,1.219102,1496000.0,1820137,2005435,1125592,3369481,3984685,173652,114959,237017.0,176593.0,115884.0,0.45532
749,1.219114,1498000.0,1822587,2007983,1127045,3374025,3989964,173832,115060,237301.0,176780.0,115988.0,0.45408
750,1.219157,1500000.0,1825086,2010583,1128520,3378595,3995257,174005,115151,237585.0,176954.0,116079.0,0.47055
751,1.219199,1502000.0,1827582,2013176,1129991,3383161,4000555,174178,115241,237867.0,177126.0,116169.0,0.47337
752,1.219249,1504000.0,1830091,2015792,1131473,3387743,4005869,174357,115335,238151.0,177305.0,116263.0,0.47337
753,1.219292,1506000.0,1832590,2018385,1132946,3392313,4011169,174531,115426,238435.0,177479.0,116354.0,0.4735
754,1.219334,1508000.0,1835086,2020985,1134421,3396879,4016464,174703,115516,238717.0,177653.0,116445.0,0.47165
755,1.219384,1510000.0,1837596,2023592,1135898,3401461,4021777,174882,115610,239002.0,177830.0,116538.0,0.47204
756,1.219427,1512000.0,1840094,2026188,1137372,3406030,4027074,175056,115701,239285.0,178004.0,116629.0,0.47204
757,1.21947,1514000.0,1842594,2028790,1138849,3410601,4032373,175229,115792,239569.0,178178.0,116720.0,0.47326
758,1.219517,1516000.0,1845098,2031395,1140326,3415176,4037689,175407,115885,239852.0,178355.0,116813.0,0.4704
759,1.219559,1518000.0,1847596,2033992,1141800,3419745,4042982,175581,115976,240135.0,178529.0,116904.0,0.4725
760,1.219603,1520000.0,1850098,2036591,1143275,3424318,4048284,175755,116067,240419.0,178703.0,116995.0,0.4725
761,1.219649,1522000.0,1852601,2039198,1144753,3428892,4053598,175932,116160,240703.0,178880.0,117088.0,0.47366
762,1.21969,1524000.0,1855099,2041798,1146226,3433461,4058885,176106,116251,240985.0,179054.0,117179.0,0.47099
763,1.219736,1526000.0,1857603,2044444,1147725,3438059,4064225,176280,116352,241299.0,179233.0,117282.0,0.31651
764,1.219821,1528000.0,1860167,2047384,1149355,3442800,4069785,176488,116533,241739.0,179444.0,117462.0,0.31651
765,1.22018,1530000.0,1863150,2051877,1151867,3448337,4077674,177444,117247,242456.0,180403.0,118182.0,0.29117
766,1.220423,1532000.0,1865957,2055731,1153925,3453463,4084515,178029,117795,242957.0,180993.0,118726.0,0.37475
767,1.22061,1534000.0,1868680,2059178,1155720,3458502,4090973,178419,118132,243453.0,181396.0,119064.0,0.42418
768,1.220746,1536000.0,1871325,2062238,1157410,3463311,4096896,178720,118369,243830.0,181705.0,119303.0,0.42418
769,1.220788,1538000.0,1873825,2064831,1158880,3467882,4102191,178894,118460,244113.0,181877.0,119393.0,0.42942
770,1.220854,1540000.0,1876364,2067472,1160392,3472484,4107585,179091,118564,244402.0,182081.0,119499.0,0.45015
771,1.220925,1542000.0,1878909,2070122,1161902,3477093,4112985,179295,118673,244689.0,182288.0,119608.0,0.45889
772,1.220965,1544000.0,1881408,2072722,1163375,3481663,4118273,179469,118764,244972.0,182462.0,119699.0,0.45889
773,1.220993,1546000.0,1883888,2075288,1164837,3486225,4123574,179651,118866,245260.0,182650.0,119803.0,0.45711
774,1.221035,1548000.0,1886391,2077901,1166320,3490799,4128889,179828,118959,245544.0,182829.0,119897.0,0.47383
775,1.221075,1550000.0,1888890,2080493,1167790,3495369,4134183,180002,119050,245827.0,183001.0,119987.0,0.47386
776,1.221116,1552000.0,1891390,2083092,1169265,3499940,4139482,180176,119141,246110.0,183175.0,120078.0,0.47386
777,1.221161,1554000.0,1893897,2085706,1170748,3504518,4144797,180353,119234,246395.0,183354.0,120172.0,0.47242
778,1.221199,1556000.0,1896394,2088298,1172218,3509086,4150092,180527,119325,246677.0,183526.0,120262.0,0.47366
779,1.221239,1558000.0,1898893,2090898,1173691,3513656,4155385,180701,119416,246960.0,183700.0,120353.0,0.47175
780,1.221283,1560000.0,1901400,2093506,1175174,3518235,4160708,180879,119510,247246.0,183879.0,120447.0,0.47175
781,1.221322,1562000.0,1903898,2096106,1176647,3522803,4166006,181052,119600,247528.0,184053.0,120538.0,0.47352
782,1.221362,1564000.0,1906398,2098699,1178117,3527374,4171291,181226,119691,247811.0,184225.0,120628.0,0.47332
783,1.221407,1566000.0,1908906,2101308,1179599,3531954,4176615,181405,119785,248096.0,184404.0,120722.0,0.4729
784,1.221444,1568000.0,1911402,2103912,1181076,3536520,4181910,181577,119875,248378.0,184578.0,120813.0,0.4729
785,1.221481,1570000.0,1913899,2106500,1182544,3541088,4187202,181751,119966,248661.0,184750.0,120903.0,0.47204
786,1.221527,1572000.0,1916408,2109112,1184026,3545669,4192520,181930,120060,248946.0,184929.0,120997.0,0.47326
787,1.221559,1574000.0,1918897,2111721,1185510,3550241,4197831,182107,120153,249237.0,185112.0,121091.0,0.47326
788,1.22164,1576000.0,1921462,2114568,1187077,3554945,4203242,182250,120295,249664.0,185254.0,121233.0,0.32109
789,1.221927,1578000.0,1924353,2118856,1189482,3560358,4210827,183137,120955,250342.0,186148.0,121894.0,0.2931
790,1.222091,1580000.0,1927051,2122651,1191546,3565376,4217489,183760,121525,250864.0,186773.0,122467.0,0.37285
791,1.22228,1582000.0,1929789,2126145,1193365,3570443,4224000,184156,121869,251359.0,187179.0,122813.0,0.41899
792,1.222495,1584000.0,1932567,2129496,1195169,3575456,4230407,184537,122177,251781.0,187575.0,123123.0,0.41899
793,1.222532,1586000.0,1935067,2132093,1196647,3580029,4235708,184714,122269,252064.0,187747.0,123213.0,0.42467
794,1.222556,1588000.0,1937544,2134676,1198127,3584582,4241010,184908,122372,252348.0,187948.0,123317.0,0.45403
795,1.222593,1590000.0,1940043,2137276,1199602,3589151,4246309,185081,122462,252630.0,188122.0,123408.0,0.45403
796,1.222626,1592000.0,1942537,2139879,1201089,3593728,4251654,185283,122570,252913.0,188327.0,123517.0,0.4615
797,1.222636,1594000.0,1944993,2142432,1202542,3598258,4256901,185458,122668,253198.0,188509.0,123617.0,0.45474
798,1.222681,1596000.0,1947504,2145039,1204019,3602841,4262215,185637,122762,253483.0,188686.0,123710.0,0.47293
799,1.222717,1598000.0,1950002,2147636,1205494,3607410,4267514,185811,122853,253766.0,188860.0,123801.0,0.47293
800,1.222752,1600000.0,1952499,2150237,1206970,3611977,4272807,185983,122943,254049.0,189034.0,123892.0,0.47268
801,1.222792,1602000.0,1955004,2152840,1208446,3616554,4278121,186162,123037,254333.0,189211.0,123985.0,0.47246
802,1.22283,1604000.0,1957505,2155441,1209921,3621126,4283421,186336,123128,254616.0,189385.0,124076.0,0.47239
803,1.222865,1606000.0,1960002,2158037,1211396,3625694,4288718,186509,123219,254900.0,189559.0,124167.0,0.47239
804,1.222906,1608000.0,1962508,2160645,1212874,3630271,4294030,186687,123312,255183.0,189736.0,124260.0,0.47336
805,1.222944,1610000.0,1965010,2163246,1214348,3634844,4299326,186861,123403,255467.0,189910.0,124351.0,0.47331
806,1.222979,1612000.0,1967508,2165839,1215821,3639413,4304625,187035,123494,255750.0,190084.0,124442.0,0.47238
807,1.223018,1614000.0,1970012,2168453,1217303,3643988,4309944,187212,123587,256034.0,190263.0,124536.0,0.47238
808,1.223055,1616000.0,1972512,2171047,1218774,3648559,4315234,187386,123678,256317.0,190435.0,124626.0,0.47417
809,1.22309,1618000.0,1975010,2173643,1220248,3653128,4320530,187560,123769,256600.0,190609.0,124717.0,0.47244
810,1.22313,1620000.0,1977516,2176259,1221732,3657705,4325848,187737,123862,256884.0,190788.0,124811.0,0.47274
811,1.223164,1622000.0,1980013,2178849,1223201,3662273,4331143,187911,123953,257167.0,190960.0,124901.0,0.47274
812,1.223228,1624000.0,1982557,2181649,1224760,3666953,4336547,188066,124086,257569.0,191121.0,125036.0,0.32462
813,1.223468,1626000.0,1985389,2185618,1226980,3672219,4343659,188778,124623,258190.0,191838.0,125572.0,0.29295
814,1.223798,1628000.0,1988367,2189880,1229321,3677592,4351128,189545,125282,258808.0,192605.0,126233.0,0.37758
815,1.223956,1630000.0,1991067,2193319,1231120,3682607,4357553,189941,125624,259296.0,193016.0,126579.0,0.37758
